"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"1075","1980","Fermata 1980 - COSSA","V.CARRERA DOPO V.BASSE DI DORA","45.08012","7.62375","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1980","","","Europe/Rome","2"
"1076","1981","Fermata 1981 - COSSA","V.ASINARI DI BERNEZZO / V.P.COSSA","45.08072","7.62403","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1981","","","Europe/Rome","1"
"1077","1982","Fermata 1982 - SERVAIS","V.SERVAIS / V.BIANCO","45.08559","7.61534","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1982","","","Europe/Rome","1"
"1078","1983","Fermata 1983 - CASALEGGIO","V.SERVAIS DOPO V.CASALEGGIO","45.08426","7.61915","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1983","","","Europe/Rome","2"
"1079","1984","Fermata 1984 - CASALEGGIO","V.SERVAIS N.186","45.08474","7.61791","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1984","","","Europe/Rome","1"
"1080","1985","Fermata 1985 - COSSA OVEST","V.SERVAIS N.133","45.08387","7.6238","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1985","","","Europe/Rome","2"
"1081","1986","Fermata 1986 - COSSA OVEST","V.SERVAIS N.132","45.08404","7.62336","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1986","","","Europe/Rome","1"
"1082","1987","Fermata 1987 - BELLARDI","V.SERVAIS DOPO V.BELLARDI","45.08374","7.62785","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1987","","","Europe/Rome","1"
"1083","1988","Fermata 1988 - BELLARDI","V.SERVAIS FRONTE V.BELLARDI","45.08393","7.62716","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1988","","","Europe/Rome","1"
"1084","1989","Fermata 1989 - BIANCHI","C.TELESIO / V.BIANCHI","45.08261","7.62854","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1989","","","Europe/Rome","1"
"1085","199","Fermata 199 - PORTA PALAZZO","C. REGINA MARGHERITA PRIMA DI P. DELLA REPUBBLICA","45.0771","7.68215","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=199","","","Europe/Rome","1"
"1086","1990","Fermata 1990 - BIANCHI","C.TELESIO / V.BIANCHI","45.08198","7.62894","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1990","","","Europe/Rome","1"
"1087","1991","Fermata 1991 - TELESIO","V.ASINARI DI BERNEZZO DOPO C.TELESIO","45.07946","7.62774","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1991","","","Europe/Rome","1"
"1088","1992","Fermata 1992 - RE","V.CARRERA N.80","45.08014","7.62916","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1992","","","Europe/Rome","1"
"1089","1993","Fermata 1993 - RE","V.ASINARI DI BERNEZZO / STR DEL LIONETTO","45.07926","7.63006","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1993","","","Europe/Rome","2"
"1090","1994","Fermata 1994 - CAPELLI","V.CARRERA DOPO V.CAPELLI","45.08004","7.63363","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1994","","","Europe/Rome","1"
"1091","1995","Fermata 1995 - MONTE GRAPPA","V.ASINARI DI BERNEZZO / C.MONTE GRAPPA","45.07924","7.63678","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1995","","","Europe/Rome","1"
"1092","1996","Fermata 1996 - MONTE GRAPPA","V.CARRERA / V.SALBERTRAND","45.07994","7.63605","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1996","","","Europe/Rome","1"
"1093","1997","Fermata 1997 - BORGOSESIA","V.ASINARI DI BERNEZZO / V.BORGOSESIA","45.07932","7.63987","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1997","","","Europe/Rome","1"
"1094","1998","Fermata 1998 - BORGOSESIA","V.MEDICI / V.BORGOSESIA","45.07986","7.64041","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1998","","","Europe/Rome","1"
"1095","1999","Fermata 1999 - LECCE","V.MEDICI / C.LECCE","45.07962","7.64551","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=1999","","","Europe/Rome","2"
"1096","20","Fermata 20 - ALPIGNANO","CORSO FRANCIA / VIA SAFFI","45.07579","7.65245","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=20","","","Europe/Rome","1"
"1097","200","Fermata 200 - PORTA PALAZZO SUD","P. DELLA REPUBBLICA PRIMA DI V. MILANO","45.07607","7.68304","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=200","","","Europe/Rome","1"
"1098","2000","Fermata 2000 - LECCE","V.MEDICI DOPO C.LECCE","45.07975","7.64537","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2000","","","Europe/Rome","2"
"1099","2001","Fermata 2001 - SVIZZERA","V.MEDICI FRONTE V.ROASIO","45.07863","7.64891","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2001","","","Europe/Rome","1"
"1100","2002","Fermata 2002 - REGIO PARCO EST","VIA ZANELLA / CORSO REGIO PARCO","45.08531","7.71289","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2002","","","Europe/Rome","2"
"1102","2004","Fermata 2004 - GIOLITTI","VIA BARBI CINTI DOPO VIA GIOLITTI","45.12785","7.62563","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2004","","","Europe/Rome","2"
"1103","2005","Fermata 2005 - GUIDO ROSSA","VIA BARBI CINTI PRIMA DI GUIDO ROSSA","45.12518","7.62407","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2005","","","Europe/Rome","2"
"1104","2006","Fermata 2006 - DONATI","C.MATTEOTTI / V.DONATI","45.0683","7.66858","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2006","","","Europe/Rome","1"
"1105","2007","Fermata 2007 - FERRARIS NORD","C.MATTEOTTI DOPO C.G.FERRARIS","45.06769","7.67159","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=2007","","","Europe/Rome","1"
